Country,RMSE_Raw,RMSE_Corrected,MAE_Raw,MAE_Corrected,Bias_Raw,Bias_Corrected,R2_Raw,R2_Corrected,N
NL,2.708296310424805,0.038899563999409636,2.708296310424805,0.038899563999409636,2.708296310424805,0.038899563999409636,,,1
HR,1.516092864990231,0.45265986113627577,1.516092864990231,0.45265986113627577,-1.516092864990231,0.45265986113627577,,,1
XK,11.995131027221678,0.5402022216962372,11.995131027221678,0.5402022216962372,-11.995131027221678,-0.5402022216962372,,,1
EE,1.4312642078399662,0.721240660603593,1.4312642078399662,0.721240660603593,-1.4312642078399662,-0.721240660603593,,,1
AT,1.38189803515535,1.0228035469225738,1.2727281967163093,0.9372871271631003,0.9379419570922856,0.6073062571733413,0.03546842355556463,0.28303813143672346,5
SE,0.6299530788922774,1.0726642299559381,0.5011614780426026,0.9983726457266933,0.38167794609069805,0.39225069852283045,1.0,1.0,2
GB,1.236421184217022,1.2376840142033587,1.009492644718715,0.9794305533988563,-0.11984185409545908,-0.4786973186810809,0.5690157744762726,0.663056021710774,7
DE,2.343094700579724,1.240920548339244,1.9752783547973634,0.9727212308536776,1.5904373233032225,0.12328960845869752,0.4288076397415106,0.5261893128419464,25
IE,1.0832576672354794,1.355160031711454,0.9035292956034336,1.2888061619052855,0.7560480537414547,1.2888061619052855,0.99992787289075,0.9995416807550005,3
FR,2.5488926920671275,1.8330233481553102,1.9647851886749261,1.4327476161789845,0.09357967101203071,0.40679136899946866,0.37976179657115455,0.4642317761358228,18
BG,14.918243568420412,1.985271276791405,14.918243568420412,1.985271276791405,-14.918243568420412,-1.985271276791405,,,1
LT,1.8574787826538088,2.1556797927709734,1.8574787826538088,2.1556797927709734,-1.8574787826538088,2.1556797927709734,,,1
NO,2.8082402371541635,2.39598104017035,2.60255330657959,2.2866639617059645,-1.6942231521606441,-1.0380011396779845,0.977666131788471,0.9689215410042706,3
BE,5.3142161436021444,2.620366987192416,3.5583984823226924,2.014513800896186,3.5583984823226924,-0.44460682120421713,0.4546362871084472,0.4140254209234695,8
CZ,4.73520899637557,2.643212740805789,3.954323154994421,2.2718183544164594,-3.954323154994421,0.24857101504287016,0.6155371095763953,0.8135972982474324,7
ES,3.8118986282348626,2.9425599041650266,3.8118986282348626,2.9425599041650266,-3.8118986282348626,-2.9425599041650266,,,1
IT,3.167416209379995,3.1456401568219965,2.2721759761463507,2.2865093364745204,0.35453896193070766,-1.1600563221710478,0.8452374088401284,0.7846896839733577,22
PL,9.507495148376421,3.2127983629640315,8.645084290937943,2.9761012385867436,-8.645084290937943,-1.0532124466669524,0.2942754270697011,0.5871364619796979,11
TR,8.167216892680113,4.1699897147366185,6.407990543365479,3.7820256479631977,-5.6023616752624505,-0.42293732582540233,0.006070934852567508,0.31432776437682397,4
MT,2.723544395446776,4.425893702695809,2.723544395446776,4.425893702695809,2.723544395446776,4.425893702695809,,,1
AL,18.355186714172362,8.635075589121428,18.355186714172362,8.635075589121428,-18.355186714172362,-8.635075589121428,,,1
