p,k,RMSE,MAE,MBE,R2
0.5,28,2.9326544704374133,2.1181138399422483,-0.421657724298134,0.7915131192003337
0.5,29,2.9451906194932964,2.128651492683816,-0.4363154840180372,0.7897268816221623
0.5,30,2.974041189881357,2.1478752647692003,-0.4506771987473091,0.7855871070732248
0.5,31,2.974303489647407,2.149245510232144,-0.448338989994024,0.7855492845091343
0.5,32,2.9940422100376973,2.16743605782165,-0.450739606209212,0.7826934706044042
0.5,33,3.003001404576731,2.1743105580297137,-0.4510371096197249,0.7813910144491287
0.5,34,3.0271152809317856,2.1898379212983747,-0.452654154036105,0.7778660910474708
0.5,35,3.047622248816775,2.1963646268277763,-0.4545963131197552,0.7748462373188285
0.5,36,3.059244900871448,2.2011329564599715,-0.4685635609875997,0.7731256344320723
0.5,37,3.073685336695315,2.2127737923574515,-0.4812644169986703,0.770978766822903
0.5,38,3.091902693251978,2.2233707147680017,-0.4970950392156291,0.7682559601914676
0.5,39,3.092941812258041,2.2278009169294446,-0.4970826061232538,0.7681001660895472
0.5,40,3.108998623404235,2.230267192147636,-0.5063243055459686,0.7656861296103668
0.6000000000000001,2,2.921463741838163,2.07293353031974,-0.4627072048417313,0.7931012153375219
0.6000000000000001,3,2.7840552316455622,2.0357356745798123,-0.4035271099334029,0.8121061212173621
0.6000000000000001,4,2.6222243343658778,1.975816347354204,-0.342889852775388,0.8333149594823306
0.6000000000000001,5,2.6126323516417966,1.9386051903566996,-0.4059516414242932,0.8345321824059386
0.6000000000000001,6,2.638569693216618,1.944358574635156,-0.3662827104413618,0.8312304556572829
0.6000000000000001,7,2.678665395144777,1.9250246135804885,-0.2955155884378153,0.8260622400762552
0.6000000000000001,8,2.687252203451735,1.9244476896937828,-0.3223359608913206,0.8249452927182706
0.6000000000000001,9,2.703851293825318,1.93970274529598,-0.2986004671901974,0.8227759963103652
0.6000000000000001,10,2.673420871295345,1.9221082512441212,-0.2945566055172455,0.8267426742352855
0.6000000000000001,11,2.5443908644679865,1.8726037934817945,-0.2100237092386733,0.8430632720900977
0.6000000000000001,12,2.556798594263014,1.8843115560608423,-0.2065058414913151,0.8415289352278092
0.6000000000000001,13,2.5724457255029463,1.8913064608092625,-0.2195216351471274,0.8395833733422474
0.6000000000000001,14,2.6022951900905764,1.9057644980004689,-0.2481187961863955,0.8358389745661695
0.6000000000000001,15,2.6186233183172667,1.928051901275004,-0.2851830594288765,0.8337724515100586
0.6000000000000001,16,2.6334639278939966,1.9411780186542729,-0.298965775582933,0.8318829788595381
0.6000000000000001,17,2.6875084268044804,1.9693586704399744,-0.3178337770392023,0.8249119089947209
0.6000000000000001,18,2.691153931209778,1.9718562279429035,-0.3282601012130218,0.8244365859742336
0.6000000000000001,19,2.725860337256524,1.999196746131512,-0.3351972628575027,0.8198790871920673
0.6000000000000001,20,2.738607599811467,2.0154886903834246,-0.3588884981661092,0.8181905067631616
0.6000000000000001,21,2.749324688488794,2.017360028544318,-0.3588157167836773,0.8167647596306831
0.6000000000000001,22,2.777548385072958,2.0323445751884615,-0.3763310613694062,0.8129833796217526
0.6000000000000001,23,2.8083564879603142,2.0577073181043506,-0.3849749110752776,0.808811656949155
0.6000000000000001,24,2.817470413777706,2.055318052321726,-0.3962729805040338,0.8075687208745518
0.6000000000000001,25,2.8307738685232793,2.053589947635105,-0.4080428994701947,0.8057471970907746
0.6000000000000001,26,2.855883969554564,2.0722493887873146,-0.423990148388575,0.802285711753951
0.6000000000000001,27,2.856192590830892,2.0641262129120492,-0.4219615747079949,0.8022429774316611
0.6000000000000001,28,2.8758919974008914,2.080360058388101,-0.4271838105014168,0.7995056756980411
0.6000000000000001,29,2.8888984219704885,2.0898210680042277,-0.4406415140372494,0.7976880753889601
0.6000000000000001,30,2.9170432662772603,2.108336169771539,-0.4541007377112686,0.7937268599915238
0.6000000000000001,31,2.917928790342728,2.111307046003944,-0.4518022566683358,0.7936016046985461
0.6000000000000001,32,2.9375425288238457,2.1273378008180743,-0.4540126492452754,0.790817540941505
0.6000000000000001,33,2.9464111677662563,2.134147149183314,-0.4543477118498589,0.78955256239812
0.6000000000000001,34,2.969282720579764,2.1499706430793983,-0.4561513403246023,0.7862726799227255
0.6000000000000001,35,2.9889025252164525,2.1575375708153124,-0.4585231715216468,0.7834389032652362
0.6000000000000001,36,3.0004283412872934,2.162120676766748,-0.4714362375446466,0.7817654756620107
0.6000000000000001,37,3.0150942634899653,2.172925987697335,-0.4835975049934278,0.7796268258482889
0.6000000000000001,38,3.032483731284977,2.1834951305807127,-0.4984267940353191,0.7770775037711656
0.6000000000000001,39,3.0344803256702946,2.1885611549786814,-0.4982061167199137,0.7767838617492773
0.6000000000000001,40,3.0504245610828233,2.1915647467119643,-0.5070326442630733,0.7744319856947048
0.7000000000000001,2,2.928124747356071,2.073925017387763,-0.4619795365071458,0.7921566716568265
0.7000000000000001,3,2.781465560080644,2.0270662959086465,-0.4062139998612148,0.8124555087758909
0.7000000000000001,4,2.619910056653776,1.963970547452599,-0.352337925959734,0.8336090496884486
0.7000000000000001,5,2.611331679913509,1.9360390119489943,-0.4138081189120013,0.8346968942451742
0.7000000000000001,6,2.6341330484513743,1.9439222722996128,-0.3785465606702461,0.8317975363784673
0.7000000000000001,7,2.66422807984432,1.9233465901498468,-0.3147828685616297,0.8279321465920934
0.7000000000000001,8,2.659263174393719,1.907476260090181,-0.3414823408390531,0.828572860963692
0.7000000000000001,9,2.676523879978722,1.9211791189875271,-0.3174565318977514,0.8263402452753323
0.7000000000000001,10,2.642692345951915,1.8957436546468776,-0.3127269925971732,0.8307026531987572
0.7000000000000001,11,2.511738525958251,1.8453827839228685,-0.2318273466417811,0.8470653856524767
0.7000000000000001,12,2.5215019470759605,1.856267887806609,-0.227820596104166,0.8458741254306192
0.7000000000000001,13,2.5368619942168413,1.8642865789051304,-0.2397273889070394,0.8439906517328666
0.7000000000000001,14,2.565980372778463,1.8782460960252896,-0.2669530568891959,0.8403887133533412
0.7000000000000001,15,2.578722462185232,1.8975453298139464,-0.3015721407486914,0.8387995890094466
0.7000000000000001,16,2.5898543373672664,1.9101467202913367,-0.3139536354494476,0.8374048394266896
0.7000000000000001,17,2.63780429690535,1.9345649277461976,-0.3318634879499948,0.8313283547966529
0.7000000000000001,18,2.642705879043411,1.9378042031646243,-0.3418558068674477,0.8307009192683176
0.7000000000000001,19,2.675253070812857,1.9654097669772244,-0.3484894182346511,0.826505112862316
0.7000000000000001,20,2.688685287040671,1.9815461857454129,-0.3703447544670328,0.8247585332317576
0.7000000000000001,21,2.698443736076885,1.980092661438352,-0.3704279708080687,0.8234841644801019
0.7000000000000001,22,2.7256459746741384,1.991978491448296,-0.3866282613122836,0.819907415617618
0.7000000000000001,23,2.7540679823769465,2.01606930091404,-0.395407117076671,0.8161319581696881
0.7000000000000001,24,2.762292122865271,2.0141263368931908,-0.4062489271659505,0.81503219273012
0.7000000000000001,25,2.774504874218396,2.012491653131138,-0.4170366789248941,0.8133930036430806
0.7000000000000001,26,2.7985951196660723,2.0310929623521266,-0.431732135716152,0.8101384232892526
0.7000000000000001,27,2.7997834420114125,2.024261627137653,-0.4301132312270848,0.809977153334521
0.7000000000000001,28,2.818644140441579,2.0396412491274964,-0.4352769155276932,0.8074083580413507
