Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
CZ0UULM,CZ,14.0431,50.6611,18.822,6.8167953,15.503175,-3.3188252182006828
CZ0ZZLN,CZ,17.6672,49.2329,9.811,5.072714,12.189075,2.378075469970703
DEBB021,DE,13.0602,52.4014,9.469,6.117674,13.139369,3.6703690109252936
DEBB048,DE,12.8095,52.9319,7.316,3.474303,9.222436,1.9064359512329103
DEBB053,DE,14.0152,52.5639,5.189,4.298918,6.338759,1.1497589454650878
DEBB055,DE,12.5523,52.4204,7.455,4.6628885,8.010174,0.5551737976074218
DEBB063,DE,11.7385,52.9988,5.454,3.5493262,5.8293633,0.3753633460998538
DEBB064,DE,14.3345,51.7468,8.57,5.442201,9.643992,1.0739924240112302
DEBB065,DE,12.5614,52.1942,4.462,3.4281974,4.2804165,-0.1815835113525388
DEBB066,DE,14.0569,51.8975,4.051,3.8166547,5.422301,1.3713008155822752
DEBB075,DE,13.1237,52.4842,8.009,8.335221,9.4095335,1.4005335006713864
DEBB083,DE,14.3764,51.5645,6.025,5.769623,8.642159,2.6171594619750973
DEBB086,DE,13.4243,52.3497,8.752,8.142572,11.33713,2.585129592895507
DEBB092,DE,14.526,52.3347,8.632,4.9812016,8.139316,-0.49268439483642545
DEBE010,DE,13.3493,52.543,17.207,15.350633,17.432444,0.22544361877441332
DEBE018,DE,13.3488,52.4858,13.707,14.291636,16.856375,3.149374740600585
DEBE027,DE,13.3681,52.3984,7.592,6.7972555,8.649808,1.0578079299926761
DEBE032,DE,13.2251,52.4732,7.205,11.23463,8.518756,1.3137559127807616
DEBE034,DE,13.4308,52.4895,13.274,12.527219,17.209723,3.9357225189208993
DEBE051,DE,13.4831,52.6442,8.609,8.630771,8.541288,-0.0677116241455078
DEBE056,DE,13.6471,52.4477,6.846,8.274398,7.9891872,1.1431872406005859
DEBE062,DE,13.2961,52.6533,6.842,8.78634,10.634931,3.7929306106567386
DEBE066,DE,13.5295,52.4853,11.211,12.187712,12.690926,1.479925598144531
DEBE068,DE,13.4188,52.5136,13.767,15.049375,17.311451,3.5444509582519537
DEBW009,DE,8.6767,49.4195,12.946,10.916884,15.6802635,2.7342635192871096
DEBW010,DE,8.7001,49.3007,10.232,7.0450234,11.240676,1.0086759262084968
DEBW013,DE,9.2297,48.8088,18.279,13.437599,19.518703,1.2397034606933595
DEBW015,DE,9.2248,49.1655,16.439,11.532365,17.10046,0.6614600524902343
DEBW019,DE,9.979,48.3968,15.198,8.051459,15.817666,0.6196660537719723
DEBW023,DE,7.6333,47.5882,10.608,11.312813,9.857472,-0.750527580261231
DEBW024,DE,9.1728,48.8992,14.019,14.477992,15.847786,1.8287859497070311
DEBW027,DE,9.2073,48.4889,14.513,4.819504,7.5929055,-6.920094478607178
DEBW029,DE,10.0963,48.8479,13.456,4.9204526,13.658684,0.20268377685546923
DEBW031,DE,7.7645,47.8099,2.299,3.128662,2.6216645,0.3226645240783692
DEBW033,DE,8.6655,48.889,14.964,5.3328757,15.046249,0.08224938964843709
DEBW038,DE,9.4857,47.6601,14.487,6.756171,9.527437,-4.959562789916992
DEBW039,DE,8.4636,48.0487,8.523,3.9513311,8.696771,0.17377066802978547
DEBW042,DE,9.2294,48.6775,14.986,11.338086,18.524593,3.5385933532714837
DEBW046,DE,9.8003,48.0899,10.83,4.7576237,9.814207,-1.0157929229736329
DEBW052,DE,9.1693,47.6644,13.595,6.8136764,12.028266,-1.5667340469360358
DEBW059,DE,9.6579,49.6348,8.753,4.571141,7.937153,-0.815847137451172
DEBW073,DE,7.568,47.819,11.699,8.051764,7.949757,-3.7492429008483885
DEBW076,DE,8.2202,48.7731,10.518,4.344645,9.523668,-0.9943317108154304
DEBW081,DE,8.3556,49.0286,13.036,13.977034,15.306577,2.270576728820801
DEBW084,DE,7.8321,48.0015,11.737,9.144859,11.403946,-0.3330540771484376
DEBW087,DE,9.2076,48.3458,4.195,2.8707645,4.265095,0.07009523391723604
DEBW107,DE,9.0512,48.5077,12.875,6.726822,12.639165,-0.23583507537841797
DEBW112,DE,8.9044,48.6456,7.942,8.523328,8.15951,0.2175096588134764
DEBY004,DE,9.1715,49.8694,9.584,5.9547467,9.6907015,0.10670148468017615
DEBY005,DE,9.118,49.9915,17.05,9.062274,17.256163,0.20616264343261648
DEBY007,DE,10.8884,48.3766,17.393,9.158749,15.573933,-1.8190673522949226
DEBY009,DE,10.8877,49.8983,14.436,5.2999597,13.413993,-1.0220071182250976
DEBY012,DE,12.8293,48.1772,14.907,6.4223,14.144853,-0.7621473617553711
DEBY013,DE,12.7814,48.1828,10.122,5.5548987,9.096332,-1.0256684036254882
DEBY020,DE,11.8975,50.3206,10.421,4.1850243,9.657026,-0.7639737091064447
DEBY030,DE,11.9488,48.9042,11.24,4.601586,11.594165,0.3541648483276365
DEBY031,DE,10.3066,47.7251,13.735,5.833997,12.268913,-1.4660867309570307
DEBY032,DE,11.4426,50.1031,12.641,3.9466012,11.395067,-1.2459327850341797
DEBY039,DE,11.5547,48.1545,16.874,20.9076,19.268885,2.394884658813478
DEBY049,DE,11.7778,48.8532,7.126,4.262545,9.903068,2.777067588806152
DEBY052,DE,10.0083,48.3971,18.081,7.728993,15.208504,-2.8724962768554683
DEBY058,DE,11.0248,49.4622,18.599,12.884682,22.117994,3.5189943084716795
DEBY067,DE,12.1281,49.322,12.595,5.026793,12.328536,-0.26646396636962955
DEBY068,DE,10.2321,50.0484,14.37,6.6517034,14.244255,-0.12574493408203047
DEBY072,DE,12.5489,49.4385,4.232,2.783815,3.6515126,-0.5804873771667483
DEBY075,DE,12.1594,49.679,16.997,5.546423,14.61338,-2.3836195678710936
DEBY088,DE,12.5382,48.0217,11.424,4.4403315,7.994524,-3.429475997924804
DEBY089,DE,11.648,48.1732,12.638,17.669165,13.768012,1.130012046813965
DEBY099,DE,10.9031,48.326,11.194,8.158407,10.691304,-0.5026957931518563
DEBY109,DE,11.2202,47.9688,4.974,4.194277,4.1084924,-0.8655076255798342
DEBY113,DE,10.9635,49.6059,9.905,6.890175,15.1640215,5.259021492004395
DEBY118,DE,13.422,48.5736,19.378,6.222594,22.155602,2.7776015014648436
DEBY122,DE,10.4366,47.5411,2.996,1.8799139,3.5963452,0.6003451862335205
DEBY124,DE,10.325,49.4441,6.526,3.9104385,7.2167854,0.6907854309082033
DEBY187,DE,10.5977,48.9522,10.704,3.8374965,7.681254,-3.0227460899353034
DEBY188,DE,11.0279,49.3227,14.216,8.664564,14.332169,0.1161685791015632
DEBY189,DE,11.4644,48.1817,14.265,15.053938,15.227309,0.9623092269897455
DEHB001,DE,8.8158,53.0772,13.754,10.8192625,14.431454,0.6774537048339848
DEHB002,DE,8.917,53.06,11.941,9.328378,12.501375,0.5603751983642571
DEHB004,DE,8.6255,53.1809,12.033,11.640508,14.44381,2.4108104629516607
DEHB005,DE,8.5694,53.5625,13.474,13.865876,13.79946,0.32546041107177714
DEHB012,DE,8.7351,53.1317,16.353,10.853198,13.87575,-2.4772504119873062
DEHE001,DE,8.6646,49.8723,13.066,11.976185,14.935678,1.869677528381347
DEHE005,DE,8.5425,50.1018,26.253,14.007549,21.959873,-4.2931268005371095
DEHE008,DE,8.7463,50.1253,20.275,17.89145,22.77512,2.500119781494142
DEHE011,DE,8.9216,50.1358,16.294,12.086861,14.865049,-1.4289506378173833
DEHE013,DE,9.4834,51.3142,13.562,7.8541927,13.429518,-0.1324822540283197
DEHE018,DE,8.4515,50.0103,18.043,18.143547,19.19277,1.1497700042724617
DEHE020,DE,8.5006,50.5672,18.724,7.487468,16.641575,-2.0824251403808596
DEHE022,DE,8.245,50.0503,16.908,17.220015,18.750656,1.8426561279296862
DEHE024,DE,9.7746,51.2918,3.466,3.504781,3.766998,0.3009980525970457
DEHE026,DE,9.3994,50.1644,4.134,4.1869187,4.5819755,0.4479754600524899
DEHE028,DE,8.8173,49.6535,5.019,4.7167935,5.479654,0.46065383529663073
DEHE030,DE,8.7693,50.8043,14.765,6.2101226,8.396184,-6.3688160324096685
DEHE032,DE,9.8003,50.97,9.681,3.9158733,6.5673738,-3.113626247406005
DEHE039,DE,9.4594,50.7704,4.377,4.3891435,4.749162,0.37216219711303733
DEHE042,DE,8.6844,50.533,9.611,9.02305,10.759067,1.1480665817260736
DEHE043,DE,8.5168,49.8252,10.257,10.821154,11.456034,1.1990337066650394
DEHE044,DE,8.061,50.3832,15.744,6.298761,14.285762,-1.4582381668090818
DEHE045,DE,9.002,49.6725,11.41,4.0591726,5.4073997,-6.002600345611572
DEHE050,DE,9.2712,51.3608,4.582,5.6733665,8.851268,4.269267814636231
DEHE051,DE,9.9359,50.4977,2.823,2.8178415,2.837397,0.014397098541259812
DEHE052,DE,8.4461,50.2219,3.776,5.565849,8.158111,4.382110618591309
DEHE060,DE,9.0318,51.1548,3.731,3.9381018,4.0412855,0.3102855148315431
DEHE105,DE,8.4917,50.5751,15.574,6.607643,13.173592,-2.4004083862304686
DEHH008,DE,9.9679,53.5641,16.283,23.184147,17.994675,1.7116746826171862
DEHH047,DE,10.1106,53.6307,9.402,10.7002735,10.476188,1.074187705993653
DEHH050,DE,9.8572,53.4809,8.37,7.125656,5.9728875,-2.3971124839782707
DEHH059,DE,9.9906,53.5079,15.512,23.184147,17.994675,2.482674682617187
DEHH079,DE,9.9448,53.5453,21.482,23.184147,17.994675,-3.487325317382812
DEMV004,DE,12.0647,53.8178,3.411,3.1681669,3.5852695,0.1742694511413574
DEMV007,DE,12.1741,54.1616,5.938,6.9927325,6.437349,0.4993488426208499
DEMV012,DE,14.2574,53.5205,3.952,2.9279933,5.1541643,1.2021643142700196
DEMV017,DE,11.3733,53.3074,4.568,3.3129961,4.5686016,0.0006016082763675712
DEMV019,DE,12.1755,53.7818,4.891,3.140391,6.1603336,1.2693336334228515
DEMV021,DE,12.08,54.1713,9.332,11.5641165,10.856152,1.5241515808105461
DEMV024,DE,12.4639,53.3963,3.369,3.218628,3.9016578,0.5326578197479246
DEMV026,DE,13.3421,54.3235,3.435,3.107635,4.1676517,0.7326516532897949
DENI011,DE,10.4736,52.2269,8.644,7.9635086,13.059996,4.415995651245117
DENI016,DE,10.4813,51.9016,6.701,4.5230026,6.2414827,-0.45951726531982384
DENI020,DE,10.8164,52.4408,9.891,6.33667,11.776089,1.8850887145996094
DENI028,DE,10.2385,51.5076,6.566,4.034095,7.216391,0.6503910865783693
DENI029,DE,7.2073,53.3623,10.736,11.851765,12.122228,1.3862276687622064
DENI031,DE,8.0906,53.5962,7.516,7.156401,7.8053665,0.28936651611328124
DENI038,DE,8.0529,52.2553,11.54,10.459024,12.229304,0.6893043136596688
DENI041,DE,9.0626,52.1702,8.195,5.5258975,9.088411,0.8934113311767575
DENI042,DE,9.9498,51.5511,8.397,6.4945583,11.280781,2.883780792236328
DENI043,DE,7.3175,52.4986,9.479,6.840055,10.635329,1.156329246520997
DENI051,DE,10.6125,51.7582,2.934,2.501762,3.4461002,0.5121002349853514
DENI052,DE,9.623,52.8294,7.539,5.579839,8.070789,0.5317893371582034
DENI054,DE,9.7061,52.3629,11.109,10.597839,11.314138,0.20513841247558595
DENI058,DE,7.214,53.7153,5.513,5.6310205,6.1327887,0.6197886581420899
DENI059,DE,8.8012,53.8302,8.056,13.982329,8.808893,0.7528932037353524
DENI060,DE,11.1671,52.957,6.479,3.6448646,7.2896614,0.810661407470703
DENI062,DE,10.4565,53.247,9.009,5.833138,9.938661,0.9296606216430661
DENI063,DE,9.685,53.5242,8.917,13.300674,10.838607,1.9216068344116213
DENI077,DE,9.5546,51.7088,4.827,3.7472706,6.000463,1.1734630088806153
DENW002,DE,7.3314,51.6414,12.953,13.101665,13.7535515,0.8005514831542975
DENW006,DE,7.5698,51.5922,14.986,15.05101,14.6796665,-0.3063334808349616
DENW008,DE,7.4574,51.5369,17.891,16.60714,17.79515,-0.09584924316406074
DENW010,DE,7.6938,51.5475,12.472,14.225811,12.6902685,0.2182685165405278
DENW022,DE,7.1019,51.5336,16.74,19.518192,17.329973,0.5899732208251969
DENW024,DE,6.981,51.4965,18.628,18.959925,19.433226,0.8052256317138671
DENW029,DE,7.2086,51.403,11.621,15.821918,11.080243,-0.5407568893432622
DENW038,DE,6.8651,51.4535,17.69,21.631552,21.413664,3.723663864135741
DENW053,DE,6.8846,51.0193,15.169,19.464025,20.290358,5.121357589721679
DENW059,DE,6.9851,50.8899,16.957,18.684381,20.165262,3.2082622222900383
DENW062,DE,7.0827,50.7536,17.72,14.3821335,18.819815,1.099814682006837
DENW064,DE,6.281,50.6532,4.577,4.3896713,3.6377733,-0.9392267246246337
DENW065,DE,8.1919,50.9303,3.787,4.5482473,3.8515818,0.0645818119049073
DENW066,DE,6.1958,51.3269,13.636,13.565414,14.460759,0.8247591629028328
DENW068,DE,8.148,51.5707,6.577,7.2950597,7.393334,0.816333911895752
DENW071,DE,6.7324,51.2492,15.557,24.970245,22.050686,6.493685882568359
DENW078,DE,6.8199,51.3034,15.391,18.098377,16.602903,1.2119033660888672
DENW079,DE,7.005,51.0289,16.763,15.958584,17.663559,0.9005589599609358
