Country,RMSE_Raw,RMSE_Corrected,MAE_Raw,MAE_Corrected,Bias_Raw,Bias_Corrected,R2_Raw,R2_Corrected,N
AD,25.442295810222625,0.016306320190430768,25.442295810222625,0.016306320190430768,-25.442295810222625,0.016306320190430768,,,1
FI,0.25189095960741037,0.20571610887503328,0.25166192293167117,0.20264229536056516,-0.25166192293167117,0.20264229536056516,0.9999999999999998,0.9999999999999998,2
LV,0.1115845470428467,0.44116390037536624,0.1115845470428467,0.44116390037536624,0.1115845470428467,0.44116390037536624,,,1
EE,1.6353448503640318,0.8058684953638466,1.07465474319458,0.6034312086105346,-1.035153914642334,0.26563970928192127,0.9739347435250901,0.9320230377474057,5
CY,1.4017340440750123,0.9422154922485353,1.4017340440750123,0.9422154922485353,-1.4017340440750123,-0.9422154922485353,,,1
DK,0.9010384979248043,1.4351240692138676,0.9010384979248043,1.4351240692138676,-0.9010384979248043,1.4351240692138676,,,1
HU,8.577232118775456,1.7342627751895223,8.182304694493611,1.1500378138224292,-8.182304694493611,-1.1033243281046552,0.8423410129529032,0.999893264567727,3
DE,4.477035401904316,2.082250865904059,3.2917129983078346,1.4688343649083917,-2.270377808419141,0.4623464880856601,0.47676874846295025,0.8287290001567155,220
HR,17.841014442443846,2.588797149658202,17.841014442443846,2.588797149658202,-17.841014442443846,-2.588797149658202,,,1
BE,2.425780908092501,2.5932719466200207,1.8645077586996146,2.2062431958954907,0.8065076499149718,1.6971091369102742,0.8853316985760036,0.8787707385428519,29
CH,5.049786906568678,2.603956033913881,4.18660308766365,1.8031068112850193,-3.220992841243744,-0.11315352511405957,0.39505190225222014,0.7254131800393504,16
SE,4.176254106949263,2.674879662639361,2.4469340337382426,2.069047317504883,1.5190380384922029,2.068174501630995,0.553953229247294,0.9767588511738675,9
NO,3.6289555636090056,2.7308500205319834,2.648148885726929,1.7493614637851718,-1.5020316801071167,-0.9226189515590668,0.21827231351284299,0.586337700865164,4
NL,6.688476043485509,2.9956776756645875,4.704485585803077,2.4156403807685485,4.513164994830177,2.30136121795291,0.6226377111423667,0.8811799400147793,42
FR,5.774987175250268,3.3208576591819376,4.361214051800616,2.50263549071901,-1.5392286086994058,1.277114660228,0.48599460091022934,0.7145097775246885,136
AT,6.2349462007128045,3.8436434670573547,5.204562121617793,2.876515177965164,-5.11995661457777,-1.3586194609642026,0.42559328136718166,0.42286743590647247,80
CZ,5.866296716994538,4.543449703558738,4.937386896663242,2.932337008794148,-4.487016896883647,1.5770621096293131,0.4047542575991101,0.5222700316295517,36
LT,5.381388752319607,5.0305988385311595,3.2138489601612092,3.2237176117897035,-2.4739503657817843,-2.7258128619194033,0.3324683118010092,0.46537037249733326,4
PT,6.1278277100832135,5.063867174056233,4.345800709451948,3.7667974425724577,0.26106028406960646,3.620968575341361,0.44612718294508114,0.7658153831618875,14
LU,5.870040235654635,5.3805197881678035,4.440625205993652,3.815635505676269,-4.440625205993652,-3.815635505676269,0.8377816954813397,0.7861061131259474,5
PL,6.309668462133452,5.406207599615968,5.457658694390327,3.969308037788637,-5.149466544643525,3.179395187993204,0.4665160461588044,0.7280171263511699,62
IE,4.721249432980892,5.95180786940994,4.05436385011673,5.085780743122101,-0.10449825716018646,0.05811751890182526,0.7770191124106527,0.7071708542933263,4
IT,9.542712877237804,6.112338276657675,7.474180960768278,4.250752881900551,-4.816528818253389,2.990579772029955,0.1911064089826643,0.6699443249230015,194
GR,14.080450847557726,6.660171659988048,9.115129697163901,6.637626778920492,8.040823010762532,-6.637626778920492,0.7378000346534208,0.9941086878468607,3
BG,14.393636295709742,7.941232540681026,13.08336570930481,7.320115224456788,-13.08336570930481,1.4702110939025879,0.19934858866221125,0.15281761967040566,10
ES,10.440871759351268,9.204906387939841,5.4045692043266,6.5163437238201025,0.37994609244023614,5.746502140352804,0.43571422713430147,0.7894750125843316,124
TR,19.707398776011402,18.931875691197316,14.856345137675603,13.30138982741038,-11.895323157866793,-2.081262122154236,0.2660414997123299,0.28292024212388617,24
