p,k,RMSE,MAE,MBE,R2
0.8999999999999999,33,9.194084041386152,6.525068729909524,0.580339433445871,0.3541806383186596
0.8999999999999999,34,9.203980358558576,6.535374709986922,0.5755464344749369,0.3527895975353698
0.8999999999999999,35,9.199252638693173,6.544072768451452,0.5787577907993553,0.3534543194276601
0.8999999999999999,36,9.197373746035838,6.555923795061429,0.579588478372595,0.3537183986790418
0.8999999999999999,37,9.203080952273424,6.556705427944811,0.598521547325672,0.3529160812173577
0.8999999999999999,38,9.2003660352539,6.558742729339496,0.5953866484588165,0.3532978055611016
0.8999999999999999,39,9.210380956897485,6.573681123656206,0.6042933139149369,0.3518891231626833
0.8999999999999999,40,9.22124779683358,6.586881268269792,0.6118018959605696,0.3503588776767258
1.0,2,10.881058159443592,7.587079918419355,0.6014261078328035,0.0954420689981063
1.0,3,10.827603832961552,7.491429937011886,0.9965128133588366,0.1043077079530729
1.0,4,10.393549883435435,7.232763435008746,0.8489451815142397,0.1746808312122009
1.0,5,10.071139052582163,7.090205169263306,0.7651923978733002,0.2250899253425814
1.0,6,9.914009890511418,7.004186101279483,0.8058312133948201,0.2490814753108903
1.0,7,9.803493739364136,6.954689234765624,0.8135460953666485,0.2657298485489503
1.0,8,9.66086981980067,6.883142153676133,0.8232017000941629,0.2869391662640209
1.0,9,9.586737608099757,6.807162389590351,0.7401856519485002,0.2978404547345366
1.0,10,9.536567727324709,6.764871566358838,0.7087884037498547,0.3051703901970531
1.0,11,9.490355120385924,6.742266101244876,0.7104763647742169,0.3118881295346085
1.0,12,9.420779693237227,6.684275907311234,0.6701223479577165,0.321940479376644
1.0,13,9.352980093865185,6.6500425989473015,0.6510685799705774,0.331665096400625
1.0,14,9.294478220001164,6.628086866287563,0.6047678364503816,0.3399996730441608
1.0,15,9.268801282625972,6.601119419464547,0.584094545212164,0.3436412714329039
1.0,16,9.254499346687885,6.573702272754437,0.5785337728828644,0.3456652566038617
1.0,17,9.227515509588631,6.577469650898318,0.5656428857209054,0.3494754510875976
1.0,18,9.215530435369836,6.552497794826369,0.5630574733931134,0.351164209395328
1.0,19,9.20754927169901,6.5347480184643345,0.5661689282797072,0.3522875787459941
1.0,20,9.162310824587989,6.495305316039049,0.5918185446703996,0.3586366128501077
1.0,21,9.163190651000637,6.495107434266858,0.5878081189820187,0.3585134309253071
1.0,22,9.18150790998501,6.504987465455695,0.5832201516299225,0.3559461985069478
1.0,23,9.18464012249862,6.502750897819344,0.5746409156904446,0.355506693908572
1.0,24,9.18478200965639,6.498770355834946,0.5737048388105602,0.3554867810914073
